,60.00%,80.00%,90.00%,99.00%
613800,1.495105,3.971479,8.911812,104.875760
613810,1.495111,3.971436,8.911733,104.877098
613820,1.495180,3.971416,8.911770,104.878215
613830,1.495176,3.971481,8.911683,104.879274
613840,1.495188,3.971450,8.911555,104.880305
613850,1.495187,3.971420,8.911452,104.881422
613860,1.495184,3.971396,8.911383,104.882536
613870,1.495179,3.971398,8.911270,104.883530
613880,1.495178,3.971515,8.911188,104.884296
613890,1.495189,3.971608,8.911097,104.885225
613900,1.495191,3.971773,8.911010,104.886368
613910,1.495188,3.971933,8.910901,104.887606
613920,1.495182,3.972024,8.910825,104.888852
613930,1.495176,3.971970,8.910723,104.889962
613940,1.495171,3.971922,8.910614,104.891009
613950,1.495165,3.971881,8.910537,104.892012
613960,1.495150,3.971899,8.910439,104.893089
613970,1.495146,3.971874,8.910486,104.894008
613980,1.495170,3.971878,8.910525,104.894996
613990,1.495170,3.971843,8.910543,104.895999
614000,1.495156,3.971911,8.910583,104.896802
614010,1.495141,3.971955,8.910621,104.897858
614020,1.495164,3.971911,8.910532,104.899017
614030,1.495161,3.971899,8.910451,104.900173
614040,1.495179,3.971882,8.910637,104.901276
614050,1.495168,3.971894,8.910858,104.902664
614060,1.495180,3.971918,8.910969,104.904027
614070,1.495189,3.971901,8.910857,104.905450
614080,1.495180,3.971879,8.910843,104.906837
614090,1.495177,3.971859,8.910959,104.908320
614100,1.495175,3.972073,8.910966,104.909802
614110,1.495170,3.972465,8.910863,104.911212
614120,1.495183,3.972721,8.910788,104.912788
614130,1.495180,3.972769,8.910739,104.914369
614140,1.495181,3.972741,8.910655,104.915949
614150,1.495172,3.972795,8.910590,104.917425
614160,1.495159,3.972798,8.910500,104.919004
614170,1.495176,3.972810,8.910394,104.920616
614180,1.495160,3.972807,8.910343,104.922036
614190,1.495147,3.972779,8.910330,104.923416
614200,1.495137,3.972757,8.910221,104.924592
614210,1.495132,3.972721,8.910189,104.925510
614220,1.495144,3.972704,8.910192,104.926344
614230,1.495140,3.972690,8.910091,104.927172
614240,1.495153,3.972650,8.910077,104.927955
614250,1.495143,3.972636,8.910023,104.928553
614260,1.495133,3.972593,8.909930,104.929134
614270,1.495121,3.972547,8.909853,104.929557
614280,1.495128,3.972572,8.909877,104.929826
614290,1.495117,3.972702,8.909918,104.929951
614300,1.495123,3.972714,8.909803,104.930007
614310,1.495156,3.972745,8.909689,104.930116
614320,1.495161,3.972734,8.909581,104.929963
614330,1.495163,3.972762,8.909512,104.929746
614340,1.495153,3.972731,8.909451,104.929577
614350,1.495140,3.972698,8.909363,104.929139
614360,1.495129,3.972804,8.909407,104.928569
614370,1.495124,3.972782,8.909371,104.928110
614380,1.495115,3.972748,8.909293,104.927892
614390,1.495105,3.972759,8.909274,104.927777
614400,1.495116,3.972759,8.909216,104.927654
614410,1.495135,3.972779,8.909197,104.927498
614420,1.495136,3.972828,8.909231,104.927453
614430,1.495128,3.972788,8.909252,104.927329
614440,1.495125,3.972775,8.909286,104.927067
614450,1.495128,3.972767,8.909445,104.927031
614460,1.495185,3.972796,8.909441,104.926992
614470,1.495179,3.972800,8.909321,104.927121
614480,1.495193,3.972755,8.909234,104.927362
614490,1.495214,3.972746,8.909195,104.927591
614500,1.495217,3.972724,8.909349,104.927533
614510,1.495214,3.972766,8.909315,104.927295
614520,1.495209,3.972744,8.909191,104.927155
614530,1.495200,3.972753,8.909106,104.926959
614540,1.495186,3.972745,8.909023,104.926702
614550,1.495191,3.972704,8.909175,104.926469
614560,1.495197,3.972678,8.909151,104.926418
614570,1.495207,3.972636,8.909084,104.926514
614580,1.495206,3.972590,8.908989,104.926929
614590,1.495198,3.972548,8.909045,104.927566
614600,1.495185,3.972521,8.909152,104.928221
614610,1.495203,3.972534,8.909292,104.928824
614620,1.495197,3.972489,8.909254,104.929511
614630,1.495183,3.972454,8.909178,104.930236
614640,1.495174,3.972464,8.909101,104.931268
614650,1.495171,3.972511,8.909143,104.932230
614660,1.495166,3.972480,8.909135,104.933328
614670,1.495157,3.972448,8.909038,104.934409
614680,1.495151,3.972418,8.909002,104.935449
614690,1.495154,3.972414,8.908923,104.936406
614700,1.495147,3.972398,8.908804,104.937374
614710,1.495145,3.972364,8.908721,104.938391
614720,1.495153,3.972359,8.908633,104.939429
614730,1.495155,3.972340,8.908651,104.940398
614740,1.495145,3.972304,8.908572,104.941607
614750,1.495163,3.972252,8.908565,104.942728
614760,1.495153,3.972219,8.908496,104.943719
614770,1.495187,3.972240,8.908477,104.944668
614780,1.495173,3.972221,8.908523,104.945737
614790,1.495173,3.972204,8.908629,104.946821
614800,1.495158,3.972203,8.908637,104.947837
614810,1.495161,3.972196,8.908511,104.948552
614820,1.495150,3.972228,8.908442,104.949309
614830,1.495136,3.972201,8.908357,104.950140
614840,1.495142,3.972162,8.908295,104.950983
614850,1.495131,3.972165,8.908251,104.951632
614860,1.495210,3.972146,8.908214,104.952099
614870,1.495216,3.972167,8.908168,104.952420
614880,1.495204,3.972144,8.908192,104.952682
614890,1.495204,3.972165,8.908118,104.952786
614900,1.495190,3.972177,8.908033,104.952508
614910,1.495210,3.972309,8.907945,104.952026
614920,1.495205,3.972364,8.907862,104.951540
614930,1.495198,3.972332,8.907940,104.950980
614940,1.495191,3.972297,8.907987,104.950260
614950,1.495187,3.972328,8.907996,104.949443
614960,1.495201,3.972325,8.907937,104.948559
614970,1.495211,3.972380,8.907884,104.947423
614980,1.495234,3.972465,8.907770,104.946179
614990,1.495255,3.972439,8.907657,104.944776
615000,1.495251,3.972418,8.907542,104.943273
615010,1.495258,3.972398,8.907426,104.941672
615020,1.495259,3.972391,8.907343,104.940064
615030,1.495256,3.972368,8.907326,104.938612
615040,1.495257,3.972336,8.907282,104.937004
615050,1.495246,3.972307,8.907318,104.935407
615060,1.495261,3.972429,8.907248,104.933856
615070,1.495251,3.972464,8.907179,104.932282
615080,1.495233,3.972419,8.907052,104.930881
615090,1.495228,3.972439,8.906961,104.929397
615100,1.495235,3.972634,8.906845,104.927897
615110,1.495242,3.972781,8.906738,104.926576
615120,1.495249,3.972768,8.906719,104.925258
615130,1.495256,3.972781,8.906780,104.923751
615140,1.495252,3.972767,8.906674,104.922434
615150,1.495250,3.972717,8.906557,104.921117
615160,1.495244,3.972682,8.906485,104.919876
615170,1.495243,3.972677,8.906432,104.918566
615180,1.495243,3.972736,8.906354,104.917180
615190,1.495232,3.972740,8.906395,104.915901
615200,1.495255,3.972811,8.906442,104.914528
615210,1.495246,3.972785,8.906513,104.913180
615220,1.495246,3.972738,8.906563,104.911912
615230,1.495234,3.972709,8.906808,104.910565
615240,1.495232,3.972737,8.907025,104.909209
615250,1.495225,3.972712,8.907059,104.907896
615260,1.495223,3.972666,8.907197,104.906618
615270,1.495216,3.972677,8.907406,104.905447
615280,1.495206,3.972677,8.907431,104.904203
615290,1.495203,3.972764,8.907397,104.902741
615300,1.495202,3.972927,8.907714,104.901311
615310,1.495201,3.972946,8.908348,104.900018
615320,1.495211,3.972919,8.909023,104.898741
615330,1.495240,3.972876,8.909609,104.897459
615340,1.495304,3.972836,8.910199,104.896043
615350,1.495290,3.972870,8.910413,104.894766
615360,1.495283,3.972833,8.910504,104.893358
615370,1.495276,3.972802,8.910402,104.891817
615380,1.495302,3.972793,8.910305,104.890150
615390,1.495310,3.972818,8.910245,104.888615
615400,1.495301,3.972818,8.910289,104.887050
615410,1.495291,3.972777,8.910206,104.885392
615420,1.495290,3.972802,8.910214,104.883773
615430,1.495282,3.972796,8.910151,104.882161
615440,1.495288,3.972776,8.910180,104.880517
615450,1.495289,3.972790,8.910135,104.878903
615460,1.495280,3.972769,8.910030,104.877456
615470,1.495280,3.972736,8.909930,104.875881
615480,1.495270,3.972710,8.909823,104.874410
615490,1.495267,3.972821,8.909766,104.872973
615500,1.495267,3.973043,8.909768,104.871631
615510,1.495261,3.973057,8.909759,104.870625
615520,1.495258,3.973029,8.909722,104.869787
615530,1.495261,3.973062,8.909785,104.869065
615540,1.495270,3.973084,8.910104,104.868149
615550,1.495335,3.973043,8.910528,104.867121
615560,1.495330,3.972993,8.910821,104.866102
615570,1.495329,3.972980,8.911089,104.865058
615580,1.495330,3.973059,8.911146,104.864139
615590,1.495329,3.973013,8.911194,104.863257
615600,1.495318,3.973010,8.911119,104.862195
615610,1.495321,3.972970,8.911004,104.861471
615620,1.495314,3.972947,8.910894,104.860782
615630,1.495301,3.972990,8.910830,104.860100
615640,1.495289,3.972990,8.910777,104.859547
615650,1.495281,3.972967,8.910801,104.859044
615660,1.495266,3.972981,8.910749,104.858611
615670,1.495266,3.972952,8.910860,104.858345
615680,1.495260,3.972905,8.911031,104.858081
615690,1.495280,3.972873,8.911302,104.858087
615700,1.495313,3.972847,8.911543,104.858140
615710,1.495295,3.972870,8.911693,104.858157
615720,1.495304,3.972838,8.912000,104.858113
615730,1.495307,3.972892,8.912340,104.857978
615740,1.495306,3.973119,8.912591,104.858221
615750,1.495298,3.973216,8.912484,104.858687
615760,1.495293,3.973178,8.912414,104.859265
615770,1.495295,3.973155,8.912319,104.860075
615780,1.495287,3.973133,8.912231,104.860821
615790,1.495281,3.973139,8.912152,104.861584
615800,1.495269,3.973111,8.912086,104.862262
615810,1.495271,3.973209,8.911974,104.863028
615820,1.495271,3.973256,8.911852,104.863728
615830,1.495272,3.973255,8.911741,104.864403
615840,1.495277,3.973364,8.911660,104.864947
615850,1.495267,3.973481,8.911540,104.865224
615860,1.495258,3.973729,8.911439,104.865295
615870,1.495272,3.973866,8.911338,104.865288
615880,1.495259,3.974100,8.911235,104.865166
615890,1.495254,3.974190,8.911168,104.864999
615900,1.495241,3.974169,8.911160,104.865150
615910,1.495298,3.974159,8.911058,104.865508
615920,1.495291,3.974148,8.910977,104.865920
615930,1.495279,3.974112,8.910910,104.866190
615940,1.495274,3.974074,8.910918,104.866348
615950,1.495281,3.974083,8.911001,104.866483
615960,1.495271,3.974109,8.911007,104.866787
615970,1.495284,3.974197,8.910981,104.867371
615980,1.495281,3.974168,8.911094,104.868097
615990,1.495279,3.974175,8.911165,104.869014
616000,1.495275,3.974197,8.911103,104.869887
616010,1.495268,3.974164,8.911156,104.870647
616020,1.495264,3.974207,8.911148,104.871352
616030,1.495255,3.974173,8.911101,104.871954
616040,1.495241,3.974170,8.911018,104.872567
616050,1.495235,3.974177,8.911104,104.872995
616060,1.495230,3.974181,8.911344,104.873445
616070,1.495242,3.974326,8.911465,104.873981
616080,1.495241,3.974357,8.911634,104.874676
616090,1.495243,3.974330,8.911686,104.875504
616100,1.495235,3.974319,8.911758,104.876453
616110,1.495242,3.974364,8.911758,104.877251
616120,1.495231,3.974436,8.911841,104.877982
616130,1.495232,3.974402,8.912048,104.878686
616140,1.495234,3.974363,8.912203,104.879299
616150,1.495227,3.974357,8.912225,104.880018
616160,1.495226,3.974353,8.912204,104.880784
616170,1.495233,3.974310,8.912199,104.881660
616180,1.495240,3.974336,8.912353,104.882419
616190,1.495235,3.974355,8.912636,104.883401
616200,1.495253,3.974315,8.912720,104.884432
616210,1.495263,3.974295,8.912770,104.885496
616220,1.495264,3.974261,8.912804,104.886471
616230,1.495271,3.974237,8.912719,104.887419
616240,1.495261,3.974214,8.912630,104.888449
616250,1.495258,3.974164,8.912579,104.889538
616260,1.495243,3.974122,8.912459,104.890635
616270,1.495233,3.974099,8.912373,104.891576
616280,1.495224,3.974084,8.912297,104.892566
616290,1.495244,3.974133,8.912429,104.893526
616300,1.495244,3.974114,8.912527,104.894369
616310,1.495231,3.974106,8.912621,104.895267
616320,1.495227,3.974125,8.912902,104.896168
616330,1.495222,3.974079,8.913015,104.897258
616340,1.495208,3.974054,8.913250,104.898329
616350,1.495218,3.974061,8.913349,104.899263
616360,1.495212,3.974032,8.913283,104.900105
616370,1.495214,3.974030,8.913274,104.901019
616380,1.495207,3.974156,8.913482,104.902041
616390,1.495192,3.974450,8.913776,104.903384
616400,1.495273,3.974599,8.913917,104.904902
616410,1.495265,3.974695,8.914185,104.906594
616420,1.495291,3.974707,8.914505,104.908388
616430,1.495288,3.974684,8.914954,104.910156
616440,1.495284,3.974670,8.915584,104.911657
616450,1.495287,3.974637,8.915971,104.912925
616460,1.495285,3.974630,8.916161,104.914225
616470,1.495281,3.974585,8.916374,104.915614
616480,1.495292,3.974608,8.916495,104.917105
616490,1.495289,3.974574,8.916413,104.918795
616500,1.495305,3.974593,8.916318,104.920694
616510,1.495311,3.974548,8.916249,104.922654
616520,1.495298,3.974562,8.916178,104.924581
616530,1.495287,3.974602,8.916356,104.926556
616540,1.495299,3.974555,8.916457,104.928498
616550,1.495288,3.974525,8.916346,104.930577
616560,1.495281,3.974500,8.916253,104.932572
616570,1.495282,3.974494,8.916162,104.934391
616580,1.495271,3.974490,8.916083,104.936294
616590,1.495274,3.974449,8.915974,104.938344
616600,1.495321,3.974417,8.915850,104.940253
616610,1.495312,3.974362,8.915727,104.942137
616620,1.495304,3.974333,8.915625,104.944081
616630,1.495294,3.974359,8.915652,104.946008
616640,1.495285,3.974381,8.915720,104.948115
616650,1.495282,3.974346,8.915708,104.950127
616660,1.495272,3.974329,8.915680,104.951859
616670,1.495280,3.974313,8.915624,104.953655
616680,1.495272,3.974300,8.915515,104.955528
616690,1.495266,3.974367,8.915479,104.957402
616700,1.495255,3.974334,8.915515,104.959129
616710,1.495262,3.974296,8.915507,104.960850
616720,1.495304,3.974256,8.915418,104.962678
616730,1.495307,3.974256,8.915317,104.964449
616740,1.495299,3.974242,8.915276,104.966399
616750,1.495290,3.974239,8.915163,104.968449
616760,1.495287,3.974214,8.915184,104.970467
616770,1.495280,3.974206,8.915260,104.972345
616780,1.495342,3.974204,8.915290,104.974182
616790,1.495328,3.974174,8.915219,104.975963
616800,1.495334,3.974121,8.915127,104.977826
616810,1.495322,3.974109,8.915097,104.979781
616820,1.495322,3.974221,8.915081,104.981707
616830,1.495329,3.974229,8.914979,104.983734
616840,1.495325,3.974178,8.914862,104.985837
616850,1.495311,3.974164,8.914801,104.987955
616860,1.495309,3.974118,8.914743,104.990012
616870,1.495300,3.974087,8.914725,104.991991
616880,1.495300,3.974092,8.914664,104.994161
616890,1.495296,3.974091,8.914570,104.996388
616900,1.495292,3.974056,8.914451,104.998647
616910,1.495285,3.974004,8.914432,105.000793
616920,1.495284,3.973983,8.914422,105.003075
616930,1.495284,3.973951,8.914545,105.005434
616940,1.495265,3.973904,8.914628,105.007725
616950,1.495264,3.973858,8.914741,105.010018
616960,1.495259,3.973820,8.915061,105.012186
616970,1.495280,3.973791,8.915304,105.014245
616980,1.495271,3.973811,8.915469,105.016448
616990,1.495263,3.973771,8.915782,105.018698
617000,1.495251,3.973780,8.916020,105.021214
617010,1.495243,3.973761,8.916069,105.023682
617020,1.495228,3.973757,8.916165,105.025976
617030,1.495220,3.973765,8.916260,105.028071
617040,1.495223,3.973752,8.916169,105.030175
617050,1.495258,3.973700,8.916231,105.032067
617060,1.495267,3.973712,8.916251,105.033829
617070,1.495268,3.973695,8.916254,105.035460
617080,1.495256,3.973757,8.916169,105.037101
617090,1.495286,3.973816,8.916100,105.038361
617100,1.495287,3.973788,8.916019,105.039510
617110,1.495281,3.973866,8.915907,105.040591
617120,1.495278,3.973862,8.915795,105.041631
617130,1.495278,3.973886,8.915733,105.042646
617140,1.495267,3.973904,8.915759,105.043760
617150,1.495257,3.973903,8.915820,105.044811
617160,1.495248,3.973886,8.915730,105.045967
617170,1.495243,3.973900,8.915625,105.047303
617180,1.495248,3.973933,8.915536,105.048826
617190,1.495236,3.973886,8.915443,105.050473
617200,1.495225,3.973860,8.915381,105.052514
617210,1.495209,3.973893,8.915427,105.054731
617220,1.495199,3.973914,8.915484,105.056945
617230,1.495219,3.973870,8.915366,105.059111
617240,1.495219,3.973823,8.915283,105.061294
617250,1.495247,3.973786,8.915278,105.063448
617260,1.495248,3.973746,8.915184,105.065412
617270,1.495238,3.973750,8.915098,105.067310
617280,1.495223,3.973740,8.915020,105.069263
617290,1.495221,3.973726,8.914906,105.071281
617300,1.495220,3.973678,8.914781,105.073327
617310,1.495208,3.973632,8.914832,105.075408
617320,1.495201,3.973682,8.914970,105.077400
617330,1.495214,3.973889,8.915131,105.079279
617340,1.495207,3.973950,8.915110,105.081422
617350,1.495202,3.973958,8.914989,105.083757
617360,1.495198,3.973920,8.914862,105.086236
617370,1.495191,3.973875,8.914774,105.088801
617380,1.495182,3.973864,8.914785,105.091458
617390,1.495169,3.973869,8.914741,105.094136
617400,1.495196,3.973848,8.914693,105.096748
617410,1.495188,3.973813,8.914622,105.099387
617420,1.495175,3.973768,8.914509,105.102093
617430,1.495204,3.973752,8.914434,105.105000
617440,1.495197,3.973734,8.914476,105.107875
617450,1.495195,3.973732,8.914482,105.110666
617460,1.495177,3.973803,8.914371,105.113517
617470,1.495180,3.973778,8.914270,105.116377
617480,1.495187,3.973799,8.914179,105.119220
617490,1.495221,3.973782,8.914096,105.121891
617500,1.495217,3.973754,8.914015,105.124667
617510,1.495208,3.973731,8.913987,105.127286
