,60.0%,80.0%,90.0%,99.0%
25280,0.602031,0.797042,0.896492,0.995314
25290,0.602016,0.797007,0.896532,0.995316
25300,0.601977,0.796998,0.896574,0.995318
25310,0.601911,0.797015,0.896613,0.995320
25320,0.601924,0.796956,0.896636,0.995321
25330,0.601890,0.796941,0.896620,0.995323
25340,0.601880,0.796988,0.896622,0.995325
25350,0.601831,0.796932,0.896579,0.995327
25360,0.601859,0.796949,0.896592,0.995329
25370,0.601832,0.796892,0.896634,0.995331
25380,0.601852,0.796878,0.896674,0.995332
25390,0.601810,0.796905,0.896714,0.995334
25400,0.601847,0.796911,0.896731,0.995336
25410,0.601878,0.796947,0.896693,0.995338
25420,0.601860,0.796898,0.896723,0.995340
25430,0.601867,0.796889,0.896763,0.995342
25440,0.601817,0.796970,0.896804,0.995343
25450,0.601825,0.797051,0.896815,0.995345
25460,0.601888,0.797013,0.896811,0.995347
25470,0.601853,0.796946,0.896754,0.995349
25480,0.601779,0.796906,0.896794,0.995351
25490,0.601731,0.796893,0.896834,0.995353
25500,0.601688,0.796970,0.896873,0.995354
25510,0.601744,0.796973,0.896905,0.995356
25520,0.601752,0.796959,0.896828,0.995358
25530,0.601775,0.796854,0.896777,0.995360
25540,0.601865,0.796896,0.896663,0.995362
25550,0.601840,0.796935,0.896704,0.995364
25560,0.601817,0.796905,0.896736,0.995365
25570,0.601846,0.796816,0.896760,0.995367
25580,0.601880,0.796794,0.896799,0.995369
25590,0.602010,0.796804,0.896813,0.995371
25600,0.602035,0.796740,0.896786,0.995373
25610,0.601966,0.796782,0.896720,0.995374
25620,0.601981,0.796735,0.896760,0.995376
25630,0.602015,0.796753,0.896766,0.995378
25640,0.602054,0.796780,0.896780,0.995380
25650,0.602076,0.796797,0.896757,0.995382
25660,0.602133,0.796789,0.896718,0.995383
25670,0.602094,0.796771,0.896737,0.995385
25680,0.602045,0.796846,0.896690,0.995387
25690,0.602009,0.796896,0.896629,0.995389
25700,0.602055,0.796895,0.896606,0.995391
25710,0.602109,0.796785,0.896510,0.995392
25720,0.602039,0.796849,0.896446,0.995394
25730,0.602012,0.796865,0.896464,0.995396
25740,0.601988,0.796800,0.896297,0.995398
25750,0.602020,0.796764,0.896333,0.995400
25760,0.601965,0.796761,0.896373,0.995401
25770,0.602014,0.796747,0.896413,0.995403
25780,0.602011,0.796794,0.896450,0.995405
25790,0.602010,0.796843,0.896416,0.995407
25800,0.601993,0.796801,0.896380,0.995408
25810,0.601951,0.796736,0.896377,0.995410
25820,0.601953,0.796750,0.896345,0.995412
25830,0.601969,0.796780,0.896270,0.995414
25840,0.601941,0.796841,0.896198,0.995416
25850,0.601951,0.796845,0.896190,0.995417
25860,0.601969,0.796792,0.896230,0.995419
25870,0.601921,0.796813,0.896223,0.995421
25880,0.601927,0.796771,0.896235,0.995423
25890,0.601941,0.796771,0.896227,0.995424
25900,0.601839,0.796778,0.896248,0.995426
25910,0.601831,0.796764,0.896289,0.995428
25920,0.601820,0.796780,0.896297,0.995430
25930,0.601866,0.796774,0.896314,0.995431
25940,0.601839,0.796723,0.896353,0.995433
25950,0.601836,0.796701,0.896360,0.995435
25960,0.601799,0.796780,0.896393,0.995437
25970,0.601832,0.796823,0.896434,0.995438
25980,0.601804,0.796861,0.896473,0.995440
25990,0.601739,0.796912,0.896397,0.995442
26000,0.601760,0.796888,0.896396,0.995444
26010,0.601797,0.796926,0.896390,0.995446
26020,0.601814,0.796877,0.896304,0.995447
26030,0.601825,0.796927,0.896242,0.995449
26040,0.601771,0.796918,0.896281,0.995451
26050,0.601756,0.796994,0.896278,0.995452
26060,0.601776,0.797012,0.896218,0.995454
26070,0.601648,0.796991,0.896215,0.995456
26080,0.601607,0.797048,0.896123,0.995458
26090,0.601562,0.796986,0.895992,0.995460
26100,0.601593,0.797024,0.895978,0.995461
26110,0.601666,0.797075,0.895959,0.995463
26120,0.601710,0.797103,0.895944,0.995465
26130,0.601758,0.797079,0.895972,0.995466
26140,0.601814,0.797080,0.896011,0.995468
26150,0.601814,0.797006,0.896031,0.995470
26160,0.601790,0.796978,0.895985,0.995472
26170,0.601752,0.796943,0.896024,0.995473
26180,0.601743,0.796980,0.896049,0.995475
26190,0.601737,0.797034,0.896010,0.995477
26200,0.601745,0.797112,0.895959,0.995479
26210,0.601707,0.797189,0.895998,0.995480
26220,0.601706,0.797262,0.896038,0.995482
26230,0.601647,0.797276,0.896077,0.995484
26240,0.601692,0.797349,0.896117,0.995485
26250,0.601673,0.797363,0.896156,0.995487
26260,0.601658,0.797335,0.896200,0.995489
26270,0.601774,0.797297,0.896235,0.995491
26280,0.601825,0.797347,0.896275,0.995492
26290,0.601813,0.797418,0.896318,0.995494
26300,0.601844,0.797330,0.896335,0.995496
26310,0.601892,0.797386,0.896299,0.995497
26320,0.601833,0.797456,0.896337,0.995499
26330,0.601809,0.797437,0.896376,0.995501
26340,0.601894,0.797437,0.896416,0.995503
26350,0.601983,0.797432,0.896455,0.995504
26360,0.601955,0.797438,0.896468,0.995506
26370,0.601937,0.797382,0.896506,0.995508
26380,0.601935,0.797337,0.896546,0.995510
26390,0.601970,0.797264,0.896585,0.995511
26400,0.601986,0.797197,0.896623,0.995513
26410,0.602041,0.797053,0.896663,0.995515
26420,0.602035,0.797091,0.896702,0.995516
26430,0.602058,0.797104,0.896741,0.995518
26440,0.602101,0.797181,0.896781,0.995520
26450,0.602112,0.797195,0.896819,0.995521
26460,0.602136,0.797169,0.896859,0.995523
26470,0.602033,0.797143,0.896898,0.995525
26480,0.602002,0.797056,0.896936,0.995526
26490,0.602095,0.797101,0.896918,0.995528
26500,0.602094,0.797039,0.896957,0.995530
26510,0.602047,0.797035,0.896986,0.995531
26520,0.602048,0.797033,0.896981,0.995533
26530,0.602151,0.797068,0.896901,0.995535
26540,0.602185,0.797054,0.896811,0.995536
26550,0.602234,0.797092,0.896826,0.995538
26560,0.602180,0.797047,0.896865,0.995540
26570,0.602153,0.796970,0.896904,0.995505
26580,0.602148,0.797040,0.896942,0.995506
26590,0.602183,0.797118,0.896981,0.995508
26600,0.602225,0.797190,0.897019,0.995510
26610,0.602138,0.797243,0.897059,0.995511
26620,0.602150,0.797276,0.897081,0.995513
26630,0.602200,0.797352,0.897013,0.995515
26640,0.602208,0.797310,0.896968,0.995516
26650,0.602244,0.797258,0.896893,0.995417
26660,0.602288,0.797224,0.896933,0.995331
26670,0.602244,0.797138,0.896971,0.995333
26680,0.602206,0.797062,0.897010,0.995335
26690,0.602234,0.797004,0.897049,0.995337
26700,0.602146,0.796990,0.897087,0.995338
26710,0.602095,0.797061,0.897126,0.995340
26720,0.602119,0.797069,0.897165,0.995342
26730,0.602053,0.797069,0.897202,0.995344
26740,0.602126,0.797098,0.897206,0.995345
26750,0.602093,0.797121,0.897242,0.995347
26760,0.602076,0.797070,0.897185,0.995349
26770,0.602083,0.797040,0.897185,0.995351
26780,0.602035,0.797057,0.897209,0.995352
26790,0.601996,0.797071,0.897247,0.995354
26800,0.601938,0.797142,0.897232,0.995356
26810,0.601937,0.797217,0.897266,0.995357
26820,0.601900,0.797240,0.897296,0.995359
26830,0.601878,0.797169,0.897257,0.995361
26840,0.601879,0.797113,0.897287,0.995363
26850,0.601981,0.797136,0.897232,0.995364
26860,0.601987,0.797187,0.897274,0.995366
26870,0.601975,0.797230,0.897309,0.995368
26880,0.601945,0.797211,0.897350,0.995370
26890,0.601999,0.797236,0.897386,0.995371
26900,0.602013,0.797253,0.897423,0.995373
26910,0.601988,0.797278,0.897381,0.995375
26920,0.602031,0.797323,0.897345,0.995376
26930,0.602058,0.797348,0.897358,0.995378
26940,0.602102,0.797330,0.897324,0.995380
26950,0.602103,0.797323,0.897311,0.995382
26960,0.602129,0.797272,0.897320,0.995383
26970,0.602158,0.797282,0.897323,0.995385
26980,0.602239,0.797252,0.897349,0.995387
26990,0.602180,0.797242,0.897242,0.995388
27000,0.602143,0.797166,0.897229,0.995351
27010,0.602153,0.797138,0.897182,0.995352
27020,0.602146,0.797083,0.897192,0.995354
27030,0.602128,0.797056,0.897174,0.995341
27040,0.602145,0.797036,0.897212,0.995228
27050,0.602133,0.797004,0.897250,0.995230
27060,0.602089,0.797079,0.897290,0.995231
27070,0.602127,0.797155,0.897326,0.995233
27080,0.602157,0.797229,0.897364,0.995235
27090,0.602124,0.797304,0.897394,0.995237
27100,0.602078,0.797274,0.897413,0.995238
27110,0.602087,0.797311,0.897436,0.995240
27120,0.602060,0.797367,0.897474,0.995242
27130,0.602097,0.797442,0.897367,0.995244
27140,0.602072,0.797517,0.897344,0.995245
27150,0.602019,0.797592,0.897379,0.995247
27160,0.602017,0.797572,0.897300,0.995249
27170,0.602055,0.797507,0.897337,0.995251
27180,0.602060,0.797524,0.897374,0.995227
27190,0.602027,0.797468,0.897396,0.995229
27200,0.601953,0.797471,0.897404,0.995230
27210,0.601890,0.797442,0.897441,0.995232
27220,0.601897,0.797406,0.897478,0.995234
27230,0.601839,0.797273,0.897516,0.995236
27240,0.601849,0.797313,0.897415,0.995237
27250,0.601906,0.797373,0.897405,0.995239
27260,0.601894,0.797335,0.897400,0.995241
27270,0.601860,0.797325,0.897412,0.995243
27280,0.601832,0.797317,0.897376,0.995244
27290,0.601825,0.797360,0.897378,0.995246
27300,0.601856,0.797397,0.897415,0.995248
27310,0.601821,0.797418,0.897426,0.995250
27320,0.601853,0.797430,0.897417,0.995251
27330,0.601888,0.797502,0.897454,0.995228
27340,0.601925,0.797504,0.897492,0.995229
27350,0.602020,0.797493,0.897529,0.995231
27360,0.602097,0.797538,0.897568,0.995233
27370,0.602081,0.797540,0.897604,0.995235
27380,0.602082,0.797612,0.897641,0.995221
27390,0.602071,0.797560,0.897679,0.995073
27400,0.602063,0.797501,0.897716,0.994982
27410,0.602060,0.797516,0.897754,0.994923
27420,0.602064,0.797590,0.897744,0.994925
27430,0.602053,0.797607,0.897727,0.994927
27440,0.602063,0.797633,0.897767,0.994929
27450,0.602057,0.797599,0.897801,0.994931
27460,0.602016,0.797598,0.897832,0.994932
27470,0.601998,0.797580,0.897757,0.994912
27480,0.601920,0.797567,0.897758,0.994913
27490,0.601956,0.797517,0.897706,0.994915
27500,0.601924,0.797595,0.897675,0.994917
27510,0.601908,0.797664,0.897712,0.994919
27520,0.601892,0.797717,0.897716,0.994921
27530,0.601902,0.797722,0.897703,0.994917
27540,0.601867,0.797731,0.897714,0.994773
27550,0.601890,0.797716,0.897694,0.994744
27560,0.601906,0.797690,0.897635,0.994746
27570,0.601907,0.797650,0.897562,0.994747
27580,0.601933,0.797632,0.897563,0.994729
27590,0.601983,0.797593,0.897508,0.994731
27600,0.601983,0.797558,0.897447,0.994733
27610,0.601918,0.797557,0.897317,0.994735
27620,0.601924,0.797549,0.897289,0.994737
27630,0.601871,0.797448,0.897327,0.994671
27640,0.601814,0.797515,0.897363,0.994647
27650,0.601852,0.797420,0.897401,0.994649
27660,0.601822,0.797421,0.897439,0.994651
27670,0.601826,0.797368,0.897475,0.994652
27680,0.601847,0.797348,0.897512,0.994654
27690,0.601826,0.797368,0.897548,0.994656
27700,0.601783,0.797365,0.897526,0.994658
27710,0.601824,0.797416,0.897520,0.994660
27720,0.601866,0.797465,0.897515,0.994662
27730,0.601849,0.797454,0.897520,0.994660
27740,0.601850,0.797400,0.897498,0.994662
27750,0.601877,0.797420,0.897439,0.994663
27760,0.601884,0.797413,0.897411,0.994590
27770,0.601806,0.797443,0.897445,0.994582
27780,0.601767,0.797485,0.897481,0.994524
27790,0.601812,0.797528,0.897518,0.994525
27800,0.601804,0.797511,0.897554,0.994507
27810,0.601769,0.797533,0.897591,0.994490
27820,0.601811,0.797482,0.897628,0.994492
27830,0.601806,0.797469,0.897664,0.994494
27840,0.601788,0.797484,0.897701,0.994496
27850,0.601790,0.797443,0.897737,0.994498
27860,0.601770,0.797384,0.897775,0.994500
27870,0.601780,0.797333,0.897811,0.994502
27880,0.601822,0.797297,0.897848,0.994504
27890,0.601792,0.797231,0.897866,0.994506
27900,0.601763,0.797172,0.897902,0.994508
27910,0.601738,0.797166,0.897891,0.994510
27920,0.601733,0.797194,0.897818,0.994512
27930,0.601669,0.797161,0.897750,0.994514
27940,0.601668,0.797197,0.897764,0.994516
27950,0.601625,0.797173,0.897799,0.994518
27960,0.601664,0.797114,0.897771,0.994520
27970,0.601701,0.797115,0.897732,0.994522
27980,0.601747,0.797101,0.897769,0.994524
27990,0.601767,0.797116,0.897806,0.994525
28000,0.601790,0.797147,0.897842,0.994528
28010,0.601765,0.797101,0.897878,0.994529
28020,0.601690,0.797153,0.897915,0.994531
28030,0.601656,0.797223,0.897952,0.994533
28040,0.601603,0.797227,0.897987,0.994535
28050,0.601586,0.797197,0.898024,0.994537
28060,0.601576,0.797191,0.898060,0.994539
28070,0.601607,0.797175,0.898096,0.994541
28080,0.601548,0.797230,0.898090,0.994543
28090,0.601600,0.797282,0.898030,0.994545
28100,0.601680,0.797354,0.898002,0.994547
28110,0.601678,0.797339,0.897998,0.994549
28120,0.601687,0.797290,0.897978,0.994551
28130,0.601697,0.797307,0.897997,0.994553
28140,0.601704,0.797300,0.897925,0.994555
28150,0.601660,0.797263,0.897962,0.994557
28160,0.601719,0.797274,0.897941,0.994559
28170,0.601724,0.797322,0.897953,0.994560
28180,0.601716,0.797331,0.897890,0.994563
28190,0.601732,0.797370,0.897926,0.994564
28200,0.601723,0.797372,0.897963,0.994566
28210,0.601651,0.797418,0.897996,0.994568
28220,0.601621,0.797385,0.897881,0.994570
28230,0.601597,0.797458,0.897882,0.994572
28240,0.601621,0.797534,0.897918,0.994574
28250,0.601561,0.797600,0.897951,0.994576
28260,0.601573,0.797672,0.897952,0.994578
28270,0.601495,0.797681,0.897889,0.994580
28280,0.601530,0.797679,0.897884,0.994582
28290,0.601524,0.797750,0.897920,0.994584
28300,0.601535,0.797824,0.897956,0.994585
28310,0.601556,0.797736,0.897994,0.994587
28320,0.601521,0.797766,0.898015,0.994589
28330,0.601485,0.797785,0.897969,0.994591
28340,0.601478,0.797804,0.897891,0.994593
28350,0.601502,0.797828,0.897891,0.994595
28360,0.601533,0.797819,0.897874,0.994537
28370,0.601544,0.797826,0.897906,0.994530
28380,0.601561,0.797898,0.897942,0.994518
28390,0.601550,0.797834,0.897978,0.994520
28400,0.601559,0.797744,0.898015,0.994501
28410,0.601510,0.797661,0.898050,0.994389
28420,0.601574,0.797681,0.898086,0.994387
28430,0.601605,0.797675,0.898124,0.994389
28440,0.601556,0.797698,0.898159,0.994390
28450,0.601522,0.797625,0.898193,0.994392
28460,0.601522,0.797600,0.898229,0.994394
28470,0.601496,0.797587,0.898266,0.994396
28480,0.601472,0.797603,0.898248,0.994398
28490,0.601481,0.797673,0.898277,0.994400
28500,0.601490,0.797656,0.898280,0.994402
28510,0.601433,0.797726,0.898304,0.994404
28520,0.601342,0.797763,0.898282,0.994406
28530,0.601395,0.797747,0.898294,0.994408
28540,0.601414,0.797757,0.898210,0.994401
28550,0.601431,0.797663,0.898214,0.994403
28560,0.601471,0.797616,0.898250,0.994405
28570,0.601439,0.797656,0.898214,0.994407
28580,0.601391,0.797691,0.898159,0.994409
28590,0.601376,0.797574,0.898195,0.994411
28600,0.601401,0.797614,0.898230,0.994413
28610,0.601441,0.797685,0.898232,0.994415
28620,0.601444,0.797754,0.898186,0.994417
28630,0.601481,0.797775,0.898200,0.994419
28640,0.601526,0.797793,0.898182,0.994421
28650,0.601502,0.797751,0.898147,0.994423
28660,0.601438,0.797738,0.898155,0.994425
28670,0.601485,0.797766,0.898134,0.994426
28680,0.601495,0.797821,0.898170,0.994428
28690,0.601515,0.797826,0.898205,0.994430
28700,0.601622,0.797845,0.898211,0.994432
28710,0.601640,0.797885,0.898199,0.994434
28720,0.601639,0.797868,0.898192,0.994436
28730,0.601577,0.797899,0.898143,0.994438
28740,0.601609,0.797918,0.897981,0.994440
28750,0.601644,0.797879,0.897868,0.994442
28760,0.601611,0.797870,0.897872,0.994444
28770,0.601611,0.797886,0.897894,0.994446
28780,0.601657,0.797809,0.897835,0.994448
28790,0.601696,0.797853,0.897764,0.994450
28800,0.601669,0.797920,0.897800,0.994452
28810,0.601660,0.797950,0.897836,0.994454
28820,0.601615,0.797999,0.897870,0.994455
28830,0.601565,0.797968,0.897905,0.994457
28840,0.601535,0.797907,0.897931,0.994459
28850,0.601477,0.797890,0.897924,0.994461
28860,0.601427,0.797840,0.897960,0.994463
28870,0.601467,0.797821,0.897957,0.994465
28880,0.601468,0.797890,0.897940,0.994467
28890,0.601516,0.797894,0.897974,0.994469
28900,0.601536,0.797845,0.897846,0.994471
28910,0.601471,0.797848,0.897881,0.994473
28920,0.601425,0.797804,0.897814,0.994475
28930,0.601479,0.797680,0.897753,0.994477
28940,0.601502,0.797677,0.897680,0.994478
28950,0.601554,0.797744,0.897684,0.994480
28960,0.601536,0.797743,0.897618,0.994482
28970,0.601499,0.797635,0.897610,0.994484
28980,0.601437,0.797618,0.897564,0.994486
28990,0.601479,0.797619,0.897502,0.994488
29000,0.601422,0.797689,0.897431,0.994490
29010,0.601455,0.797735,0.897467,0.994492
29020,0.601475,0.797723,0.897465,0.994494
29030,0.601413,0.797647,0.897489,0.994496
29040,0.601407,0.797588,0.897482,0.994497
29050,0.601408,0.797514,0.897516,0.994499
29060,0.601451,0.797454,0.897553,0.994501
29070,0.601487,0.797517,0.897587,0.994503
29080,0.601525,0.797436,0.897612,0.994505
29090,0.601484,0.797492,0.897620,0.994503
29100,0.601453,0.797475,0.897649,0.994495
29110,0.601383,0.797413,0.897635,0.994496
29120,0.601359,0.797394,0.897582,0.994398
29130,0.601367,0.797463,0.897592,0.994349
29140,0.601373,0.797525,0.897599,0.994351
29150,0.601358,0.797562,0.897610,0.994306
29160,0.601332,0.797550,0.897645,0.994282
29170,0.601290,0.797572,0.897682,0.994262
29180,0.601318,0.797600,0.897716,0.994195
29190,0.601345,0.797597,0.897750,0.994150
29200,0.601330,0.797640,0.897762,0.994113
29210,0.601321,0.797601,0.897690,0.994027
29220,0.601317,0.797556,0.897565,0.994014
29230,0.601328,0.797540,0.897560,0.994016
29240,0.601328,0.797512,0.897596,0.994018
29250,0.601323,0.797582,0.897617,0.994020
29260,0.601299,0.797544,0.897605,0.994022
29270,0.601306,0.797532,0.897605,0.994024
29280,0.601319,0.797555,0.897624,0.994026
29290,0.601348,0.797544,0.897552,0.994028
29300,0.601355,0.797498,0.897547,0.994030
29310,0.601258,0.797520,0.897518,0.993902
29320,0.601259,0.797546,0.897535,0.993884
29330,0.601246,0.797614,0.897552,0.993858
29340,0.601285,0.797685,0.897543,0.993861
29350,0.601291,0.797709,0.897577,0.993863
29360,0.601218,0.797661,0.897612,0.993865
29370,0.601220,0.797692,0.897647,0.993867
29380,0.601169,0.797587,0.897506,0.993869
29390,0.601180,0.797555,0.897520,0.993871
29400,0.601156,0.797621,0.897473,0.993873
29410,0.601178,0.797634,0.897438,0.993875
29420,0.601239,0.797702,0.897473,0.993877
29430,0.601197,0.797770,0.897507,0.993879
29440,0.601141,0.797767,0.897543,0.993881
29450,0.601079,0.797655,0.897502,0.993884
29460,0.601132,0.797656,0.897463,0.993861
29470,0.601163,0.797634,0.897425,0.993863
29480,0.601114,0.797583,0.897459,0.993844
29490,0.601089,0.797536,0.897478,0.993846
29500,0.601101,0.797546,0.897477,0.993849
29510,0.601105,0.797584,0.897508,0.993851
29520,0.601120,0.797505,0.897543,0.993791
29530,0.601084,0.797553,0.897577,0.993772
29540,0.601077,0.797532,0.897584,0.993774
29550,0.601068,0.797496,0.897514,0.993774
29560,0.601059,0.797513,0.897503,0.993776
29570,0.601055,0.797429,0.897508,0.993778
29580,0.601013,0.797405,0.897523,0.993780
29590,0.601022,0.797413,0.897481,0.993782
29600,0.601040,0.797387,0.897431,0.993784
29610,0.601076,0.797360,0.897435,0.993786
29620,0.601024,0.797324,0.897465,0.993788
29630,0.601000,0.797318,0.897499,0.993790
29640,0.600991,0.797252,0.897456,0.993793
29650,0.600914,0.797165,0.897382,0.993795
29660,0.600903,0.797165,0.897406,0.993797
29670,0.600981,0.797165,0.897441,0.993799
